"table_schema","table_name","table_size","table_size_p","indexes_size","indexes_size_p","total_size","total_size_p","row_count_approx","last_analyze","row_count_exact"
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_57_2004_09_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:36:58,0
pg_bitmapindex,pg_bm_1006577,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1006513,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1006717,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84885,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_75_2019_08_11,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
dwh_stage,s02_gl_macro_1_prt_262_2021_02_22,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:13,0
pg_bitmapindex,pg_bm_85033,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84721,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_3_2000_03_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:08:16,0
pg_bitmapindex,pg_bm_79986,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_83345,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_159_2013_03_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:23:52,0
dwh_stage,s02_gl_macro_1_prt_12_2019_02_03,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_70_2005_10_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:37:40,0
pg_bitmapindex,pg_bm_84569,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_83577,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_360_2021_12_13,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_264_2021_12_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:30:18,0
pg_bitmapindex,pg_bm_83145,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_688204,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_342_2028_06_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:09:43,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_329_2027_05_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:08:54,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_317_2026_05_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:08:06,0
pg_bitmapindex,pg_bm_1006078,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77611,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77351,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_291_2024_03_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:31:48,0
dwh_stage,s02_gl_macro_1_prt_53_2019_06_06,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_1006505,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_76899,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_76839,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79830,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_688020,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_273_2021_03_27,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:13,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_287_2023_11_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:31:36,0
pg_bitmapindex,pg_bm_696625,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1005746,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_80370,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_83453,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77011,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1006090,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_80138,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_108_2008_12_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:18:13,0
dwh_stage,s02_report_type,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_285_2023_09_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:31:30,0
pg_bitmapindex,pg_bm_1006138,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_321_2026_09_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:33:33,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_303_2025_03_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:07:16,0
pg_bitmapindex,pg_bm_84629,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_259_2021_07_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 00:19:26,0
pg_bitmapindex,pg_bm_1006449,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_261_2021_02_19,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:13,0
pg_bitmapindex,pg_bm_83409,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_83205,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_346_2028_10_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:09:57,0
pg_bitmapindex,pg_bm_83425,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_358_2029_10_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:10:38,0
pg_bitmapindex,pg_bm_696814,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79706,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_343_2021_10_23,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
dwh_stage,s02_gl_macro_1_prt_81_2019_08_29,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_79966,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84701,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_327_2021_09_05,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
dwh_stage,s02_gl_macro_1_prt_109_2019_11_21,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
dwh_stage,s02_gl_macro_1_prt_340_2021_10_14,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_272_2022_08_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 00:19:26,0
pg_bitmapindex,pg_bm_1005430,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_2_2000_02_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 00:16:31,0
pg_bitmapindex,pg_bm_696527,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_182_2015_02_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:25:16,0
pg_bitmapindex,pg_bm_80414,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_350_2021_11_13,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_210_2017_06_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:26:55,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_334_2027_10_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:09:14,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_152_2012_08_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:20:48,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_140_2011_08_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:20:04,0
pg_bitmapindex,pg_bm_696688,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1005362,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_83117,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84633,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79770,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84869,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_96_2019_10_13,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_85029,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_82109,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_80250,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1006761,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1005410,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_251_2021_01_20,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:13,0
pg_bitmapindex,pg_bm_1005834,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1005778,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79946,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_draft,check_depo_rate_gp,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84733,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79710,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77143,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77583,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_312_2025_12_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:33:03,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_215_2017_11_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:27:14,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_250_2020_10_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:29:27,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_21_2001_09_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:27:01,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_263_2021_11_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 00:19:26,0
pg_bitmapindex,pg_bm_696856,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_80022,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77675,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_80198,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_80242,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_695974,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_80354,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_302_2021_06_22,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_350_2029_02_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:35:11,0
pg_bitmapindex,pg_bm_80406,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84989,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79974,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1006361,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77291,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_332_2021_09_20,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
pg_bitmapindex,pg_bm_1006393,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_107_2019_11_15,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_77547,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_321_2026_09_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:08:23,0
dwh_stage,s02_gl_macro_1_prt_85_2019_09_10,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_80170,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79914,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_308_2025_08_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:07:33,0
pg_bitmapindex,pg_bm_695666,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_695897,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1005506,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_285_2023_09_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 00:19:26,0
pg_bitmapindex,pg_bm_80446,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_83253,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_58_2019_06_21,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_76963,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_cr_limit_log,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_98_2008_02_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:39:18,0
pg_bitmapindex,pg_bm_1006649,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_223_2018_07_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:27:48,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_278_2023_02_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:31:04,0
pg_bitmapindex,pg_bm_688180,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_97_2019_10_16,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_1005438,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_324_2021_08_27,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_1_2000_01_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 00:48:22,0
pg_bitmapindex,pg_bm_80350,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84849,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84913,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_50_2019_05_28,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_696772,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_956103,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_83157,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_43_2003_07_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:36:12,0
pg_bitmapindex,pg_bm_83525,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_85013,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_119_2019_12_21,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_301_2025_01_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 00:19:27,0
pg_bitmapindex,pg_bm_80474,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_83513,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77371,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_59_2019_06_24,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_687976,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_696653,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_85021,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_21_2019_03_02,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_318_2026_06_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:08:10,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_179_2014_11_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:25:02,0
pg_bitmapindex,pg_bm_77019,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_688088,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_258_2021_06_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 00:19:26,0
dwh_stage,s02_gl_macro_1_prt_83_2019_09_04,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_185_2015_05_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:25:26,0
pg_bitmapindex,pg_bm_79762,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_80330,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_688124,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_261_2021_09_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:30:05,0
pg_bitmapindex,pg_bm_79750,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_357_2029_09_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:10:35,0
pg_bitmapindex,pg_bm_77495,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79970,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_73_2019_08_05,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_80174,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84837,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_696800,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_255_2021_03_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:29:46,0
pg_bitmapindex,pg_bm_77635,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_323_2021_08_24,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
dwh_stage,s02_gl_macro_1_prt_308_2021_07_10,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:14,0
pg_bitmapindex,pg_bm_76875,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_80154,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_311_2025_11_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:07:43,0
pg_bitmapindex,pg_bm_76891,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_147_2012_03_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:20:30,0
pg_bitmapindex,pg_bm_1006685,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1005846,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_82_2019_09_01,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
dwh_stage,s02_gl_macro_1_prt_256_2021_02_04,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:21:13,0
pg_bitmapindex,pg_bm_1006485,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79910,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_164_2013_08_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:24:10,0
pg_bitmapindex,pg_bm_688300,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_696541,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_268_2022_04_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:30:30,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_59_2004_11_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:37:04,0
pg_bitmapindex,pg_bm_1006389,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_no_flzo_2_prt_276_2022_12_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 00:19:26,0
pg_bitmapindex,pg_bm_84925,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1006038,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_79714,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s02_gl_macro_1_prt_95_2019_10_10,294912,"288 kB",0,"0 bytes",294912,"288 kB",0,2020-10-08 15:15:52,0
pg_bitmapindex,pg_bm_76855,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_696779,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_84833,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_5_2000_05_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:36:39,0
dwh_dds,dict_card_type,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_1005602,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_688336,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_345_2028_09_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:34:56,0
pg_bitmapindex,pg_bm_79902,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77307,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
pg_bitmapindex,pg_bm_77415,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,,0
dwh_stage,s01_t_bal_1_prt_with_flzo_2_prt_27_2002_03_01,0,"0 bytes",294912,"288 kB",294912,"288 kB",0,2020-12-08 01:30:42,0
